start_time_ticks,duration_ticks,midi_number,velocity,note_name,frequency_hz,original_mz,original_intensity,retention_time,start_time_seconds,duration_seconds
46920,720,74,20,D,587.3295358348151,614.0,1252557.0,0.5432499460623306,65.16666666666667,1.0
46920,960,79,20,G,783.9908719634985,486.99999999999994,1673622.0,0.5428246586560929,65.16666666666667,1.3333333333333333
47040,960,79,20,G,783.9908719634985,492.00000000000006,1547865.0,0.5444353395029031,65.33333333333333,1.3333333333333333
47160,960,84,30,C,1046.5022612023945,340.99999999999994,82963011.0,0.5459924669837078,65.5,1.3333333333333333
47160,960,77,20,F,698.4564628660078,560.0,253787.0,0.5456625594273237,65.5,1.3333333333333333
47280,960,88,20,E,1318.5102276514797,256.0,1198369.0,0.5476691161804306,65.66666666666667,1.3333333333333333
47400,960,81,20,A,879.9999999999999,428.0,2963841.0,0.5481755168953345,65.83333333333333,1.3333333333333333
47400,960,84,21,C,1046.5022612023945,342.0,15640473.0,0.5494437261110078,65.83333333333333,1.3333333333333333
47400,960,83,20,B,987.7666025122483,397.99999999999983,2051587.0,0.5490287315675875,65.83333333333333,1.3333333333333333
47400,960,72,21,C,523.2511306011972,659.0,15941880.0,0.5490796830558629,65.83333333333333,1.3333333333333333
47520,720,95,20,B,1975.5332050244963,80.00000000000001,359891.0,0.5503820753917323,66.0,1.0
47640,960,86,22,D,1174.65907166963,319.00000000000006,22984237.0,0.5518527674450723,66.16666666666667,1.3333333333333333
47640,480,77,20,F,698.4564628660078,559.0,41711.0,0.5508619747123779,66.16666666666667,0.6666666666666666
47880,960,86,20,D,1174.65907166963,320.0,4464257.0,0.553661497771858,66.5,1.3333333333333333
48000,960,83,20,B,987.7666025122483,412.0,4743499.0,0.5548868495524102,66.66666666666667,1.3333333333333333
48000,960,81,20,A,879.9999999999999,437.99999999999994,546866.0,0.5550482272206134,66.66666666666667,1.3333333333333333
48000,960,83,21,B,987.7666025122483,385.0,11304849.0,0.5557315818439681,66.66666666666667,1.3333333333333333
48120,960,83,20,B,987.7666025122483,400.99999999999994,3412219.0,0.5573106255526956,66.83333333333333,1.3333333333333333
48120,960,76,20,E,659.2551138257398,569.0,1824209.0,0.5566622977016903,66.83333333333333,1.3333333333333333
48120,720,79,20,G,783.9908719634985,473.0000000000001,266200.0,0.5566056077906704,66.83333333333333,1.0
48120,720,62,20,D,293.6647679174076,941.0000000000001,547672.0,0.5574353303667106,66.83333333333333,1.0
48240,960,88,20,E,1318.5102276514797,282.0,170096.0,0.5582646308270699,67.0,1.3333333333333333
48480,960,67,20,G,391.99543598174927,801.0000000000001,2613779.0,0.5616651294937359,67.33333333333333,1.3333333333333333
48600,720,84,20,C,1046.5022612023945,372.0,1726264.0,0.5620120819949659,67.5,1.0
48840,960,79,20,G,783.9908719634985,512.0,787572.0,0.5661943016860975,67.83333333333333,1.3333333333333333
48840,720,65,20,F,349.2282314330039,846.0,41462.0,0.5661865539516986,67.83333333333333,1.0
48840,480,65,20,F,349.2282314330039,865.0,21928.0,0.5664297430289775,67.83333333333333,0.6666666666666666
48960,720,69,20,A,439.99999999999994,740.0,136936.0,0.5667848434054334,68.0,1.0
49080,960,76,20,E,659.2551138257398,568.0,5742857.0,0.5678197887481998,68.16666666666667,1.3333333333333333
49200,720,81,20,A,879.9999999999999,440.0,140011.0,0.5699331973521927,68.33333333333333,1.0
49200,720,74,20,D,587.3295358348151,618.0,60459.0,0.5697256158059878,68.33333333333333,1.0
49440,960,77,20,F,698.4564628660078,556.0,181411.0,0.5717602076685072,68.66666666666667,1.3333333333333333
49560,960,65,20,F,349.2282314330039,862.0,24286.0,0.5735374521596501,68.83333333333333,1.3333333333333333
49800,960,76,20,E,659.2551138257398,592.0000000000001,235668.0,0.5765247216541424,69.16666666666667,1.3333333333333333
49800,960,81,21,A,879.9999999999999,454.0,11269729.0,0.5763587959258593,69.16666666666667,1.3333333333333333
49920,720,81,20,A,879.9999999999999,424.00000000000006,3797217.0,0.5772510842543699,69.33333333333333,1.0
49920,720,89,20,F,1396.9129257320153,214.00000000000003,597164.0,0.5771921158203146,69.33333333333333,1.0
49920,960,65,20,F,349.2282314330039,872.0,22784.0,0.5773646801530892,69.33333333333333,1.3333333333333333
50040,720,77,20,F,698.4564628660078,540.0000000000001,518920.0,0.5786373005767921,69.5,1.0
50040,960,65,20,F,349.2282314330039,864.0,21502.0,0.5795516675779114,69.5,1.3333333333333333
50160,960,65,20,F,349.2282314330039,853.0,20412.0,0.580098414434117,69.66666666666667,1.3333333333333333
50280,960,79,20,G,783.9908719634985,500.0,882597.0,0.5825804336848841,69.83333333333333,1.3333333333333333
50640,960,79,20,G,783.9908719634985,484.0,46576.0,0.5860003363873649,70.33333333333333,1.3333333333333333
50640,720,65,20,F,349.2282314330039,845.0000000000001,222485.0,0.5862117832431875,70.33333333333333,1.0
50640,960,65,20,F,349.2282314330039,867.0,20960.0,0.5861126298523783,70.33333333333333,1.3333333333333333
50760,960,83,20,B,987.7666025122483,380.0,1458449.0,0.587727115250595,70.5,1.3333333333333333
